,ground_truth_sample2-NUSVR,sample2-NUSVR-nu=0.05-C=0.1,sample2-NUSVR-nu=0.1-C=0.1,sample2-NUSVR-nu=0.15-C=0.1,sample2-NUSVR-nu=0.25-C=0.1,sample2-NUSVR-nu=0.5-C=0.1,sample2-NUSVR-nu=0.6-C=0.1,sample2-NUSVR-nu=0.75-C=0.1,sample2-NUSVR-nu=0.8-C=0.1,sample2-NUSVR-nu=0.85-C=0.1,sample2-NUSVR-nu=0.05-C=0.25,sample2-NUSVR-nu=0.1-C=0.25,sample2-NUSVR-nu=0.15-C=0.25,sample2-NUSVR-nu=0.25-C=0.25,sample2-NUSVR-nu=0.5-C=0.25,sample2-NUSVR-nu=0.6-C=0.25,sample2-NUSVR-nu=0.75-C=0.25,sample2-NUSVR-nu=0.8-C=0.25,sample2-NUSVR-nu=0.85-C=0.25,sample2-NUSVR-nu=0.05-C=0.5,sample2-NUSVR-nu=0.1-C=0.5,sample2-NUSVR-nu=0.15-C=0.5,sample2-NUSVR-nu=0.25-C=0.5,sample2-NUSVR-nu=0.5-C=0.5,sample2-NUSVR-nu=0.6-C=0.5,sample2-NUSVR-nu=0.75-C=0.5,sample2-NUSVR-nu=0.8-C=0.5,sample2-NUSVR-nu=0.85-C=0.5,sample2-NUSVR-nu=0.05-C=0.75,sample2-NUSVR-nu=0.1-C=0.75,sample2-NUSVR-nu=0.15-C=0.75,sample2-NUSVR-nu=0.25-C=0.75,sample2-NUSVR-nu=0.5-C=0.75,sample2-NUSVR-nu=0.6-C=0.75,sample2-NUSVR-nu=0.75-C=0.75,sample2-NUSVR-nu=0.8-C=0.75,sample2-NUSVR-nu=0.85-C=0.75,sample2-NUSVR-nu=0.05-C=1,sample2-NUSVR-nu=0.1-C=1,sample2-NUSVR-nu=0.15-C=1,sample2-NUSVR-nu=0.25-C=1,sample2-NUSVR-nu=0.5-C=1,sample2-NUSVR-nu=0.6-C=1,sample2-NUSVR-nu=0.75-C=1,sample2-NUSVR-nu=0.8-C=1,sample2-NUSVR-nu=0.85-C=1,sample2-NUSVR-nu=0.05-C=10,sample2-NUSVR-nu=0.1-C=10,sample2-NUSVR-nu=0.15-C=10,sample2-NUSVR-nu=0.25-C=10,sample2-NUSVR-nu=0.5-C=10,sample2-NUSVR-nu=0.6-C=10,sample2-NUSVR-nu=0.75-C=10,sample2-NUSVR-nu=0.8-C=10,sample2-NUSVR-nu=0.85-C=10
C1orf112,-0.46218025051290373,-0.6528842241092203,-0.647407771874011,-0.6508676974998284,-0.6508489310672606,-0.6508601905998948,-0.650872475692475,-0.6508566643982262,-0.6508177498892225,-0.6508177498892225,-0.6495227005974477,-0.6508676974998284,-0.6508676974998284,-0.6508489310672606,-0.6508601905998945,-0.6508665151643303,-0.6508566643982262,-0.6508177498892224,-0.6508177498892225,-0.6508676974998284,-0.6508676974998282,-0.6508676974998286,-0.6508489310672608,-0.6508601905998949,-0.6508679404482758,-0.6508566643982265,-0.6508177498892228,-0.6508177498892228,-0.6508676974998284,-0.6508676974998286,-0.6508676974998285,-0.6508489310672609,-0.6508601905998943,-0.6508601905998948,-0.650856664398226,-0.6508177498892228,-0.6508177498892221,-0.6508676974998282,-0.6508676974998285,-0.6508676974998281,-0.6508489310672606,-0.6508601905998945,-0.6508601905998944,-0.6508566643982261,-0.6508177498892227,-0.6508177498892223,-0.6508676974998278,-0.6508676974998285,-0.6508676974998298,-0.6508489310672595,-0.6508601905998945,-0.6508601905998938,-0.6508566643982243,-0.6508177498892239,-0.6508177498892231
DPM1,-0.47033821827484223,0.2135208976318692,0.18769695989781118,0.17179849672997655,0.17170169326622886,0.17153107448629445,0.17150412063731607,0.17177287683851727,0.1717820728785795,0.17178207287857955,0.17522023790842922,0.17179849672997638,0.17179849672997646,0.17170169326622925,0.171531074486295,0.1717709838542359,0.17177287683851722,0.17178207287857947,0.17178207287858027,0.17179849672997638,0.17179849672997638,0.17179849672997594,0.17170169326622836,0.17153107448629284,0.17173396600162433,0.17177287683851505,0.17178207287857727,0.17178207287857788,0.1717984967299766,0.17179849672997602,0.17179849672997616,0.17170169326622686,0.1715310744862924,0.1715310744862923,0.17177287683851422,0.17178207287858038,0.17178207287857777,0.17179849672997638,0.17179849672997616,0.1717984967299774,0.17170169326623097,0.171531074486298,0.171531074486295,0.17177287683851925,0.1717820728785791,0.1717820728785812,0.17179849672997569,0.17179849672997832,0.17179849672999403,0.17170169326623386,0.17153107448629434,0.17153107448629357,0.17177287683856815,0.1717820728786384,0.17178207287863786
ENPP4,-0.48665415379871935,0.13945430120915903,0.042945452999294975,0.01287200671841808,0.012934843715013994,0.01276096552625132,0.012823741043551773,0.012855025624603292,0.012717647312055963,0.012717647312056005,0.01885812260982289,0.012872006718418191,0.012872006718418039,0.012934843715013883,0.012760965526251056,0.012722444600447955,0.012855025624603264,0.012717647312056116,0.012717647312055838,0.012872006718418191,0.012872006718418275,0.012872006718418302,0.012934843715014119,0.012760965526251916,0.012815578104790185,0.012855025624604152,0.01271764731205717,0.012717647312056699,0.012872006718418164,0.012872006718418469,0.012872006718418857,0.01293484371501448,0.01276096552625132,0.012760965526252332,0.012855025624604152,0.012717647312057268,0.012717647312055727,0.012872006718418275,0.012872006718418844,0.012872006718418191,0.012934843715014063,0.012760965526250709,0.012760965526251139,0.012855025624603333,0.012717647312057337,0.012717647312056532,0.012872006718420093,0.012872006718417803,0.01287200671841475,0.01293484371500983,0.012760965526252999,0.012760965526238663,0.01285502562460461,0.012717647312060334,0.012717647312062999
FGR,3.2578530489310786,2.471327829662035,2.0237501481864872,1.7788871360267156,1.7792591638749773,1.7788077948572858,1.7788989399803956,1.7785715954473134,1.778523397298878,1.778523397298878,1.8208553106831151,1.778887136026716,1.7788871360267158,1.7792591638749773,1.778807794857286,1.7784449731372802,1.778571595447314,1.7785233972988788,1.7785233972988774,1.778887136026716,1.7788871360267162,1.7788871360267156,1.7792591638749777,1.7788077948572854,1.7786291599988373,1.7785715954473136,1.7785233972988785,1.7785233972988772,1.7788871360267158,1.778887136026716,1.7788871360267176,1.7792591638749775,1.778807794857287,1.7788077948572887,1.778571595447318,1.7785233972988788,1.7785233972988799,1.7788871360267162,1.778887136026717,1.778887136026717,1.779259163874977,1.7788077948572856,1.7788077948572867,1.7785715954473127,1.7785233972988814,1.778523397298881,1.7788871360267242,1.778887136026718,1.7788871360266763,1.7792591638749762,1.7788077948572798,1.7788077948572536,1.7785715954473176,1.7785233972988452,1.7785233972988725
FUCA2,-0.48665415379871935,0.36625741481116103,0.3369290351555426,0.3428396334117389,0.34271059721860364,0.3427751548392667,0.3427423909326725,0.3427653993031751,0.34293690406426874,0.3429369040642687,0.33471540782458936,0.3428396334117388,0.3428396334117388,0.3427105972186037,0.34277515483926635,0.3428581065756535,0.3427653993031753,0.34293690406426874,0.3429369040642694,0.3428396334117388,0.3428396334117384,0.34283963341173845,0.3427105972186035,0.34277515483926635,0.3428021207496371,0.34276539930317435,0.3429369040642679,0.34293690406426747,0.34283963341173873,0.3428396334117386,0.34283963341173845,0.3427105972186039,0.34277515483926635,0.3427751548392661,0.34276539930317335,0.3429369040642697,0.34293690406426836,0.3428396334117384,0.3428396334117384,0.3428396334117388,0.34271059721860414,0.3427751548392665,0.3427751548392665,0.34276539930317435,0.34293690406426597,0.342936904064267,0.34283963341173485,0.34283963341173423,0.3428396334117476,0.34271059721859887,0.3427751548392712,0.34277515483927046,0.3427653993031567,0.3429369040642637,0.34293690406426175
GCLC,0.7248040588491569,0.15995586660666736,0.5284146631577166,0.5586666359752555,0.5585086445237132,0.5585125505047878,0.5586561509585595,0.5584815163336659,0.5584183144267013,0.5584183144267015,0.5571399905654364,0.5586666359752552,0.5586666359752557,0.5585086445237135,0.5585125505047874,0.5587010487520009,0.5584815163336654,0.5584183144267011,0.5584183144267013,0.5586666359752552,0.5586666359752553,0.5586666359752559,0.5585086445237134,0.5585125505047883,0.5586576879009247,0.5584815163336667,0.5584183144267018,0.5584183144267028,0.5586666359752552,0.5586666359752556,0.5586666359752548,0.5585086445237128,0.5585125505047864,0.5585125505047863,0.5584815163336664,0.5584183144267001,0.5584183144267016,0.5586666359752553,0.5586666359752547,0.5586666359752546,0.5585086445237124,0.5585125505047882,0.5585125505047871,0.5584815163336673,0.5584183144267024,0.5584183144267006,0.558666635975255,0.5586666359752491,0.5586666359752552,0.5585086445237121,0.5585125505047835,0.5585125505048014,0.5584815163336451,0.558418314426687,0.5584183144266686
LAS1L,0.17006225103733458,-0.13666401371652886,-0.049659186190764974,0.07154563223426862,0.0715368019558722,0.0716970974650186,0.07162222480641171,0.07185846250768683,0.07188330327463349,0.07188330327463346,0.054429874572326564,0.07154563223426863,0.07154563223426857,0.07153680195587217,0.07169709746501847,0.07174623037692368,0.0718584625076868,0.07188330327463308,0.0718833032746332,0.07154563223426863,0.07154563223426857,0.07154563223426885,0.07153680195587242,0.07169709746501912,0.07169713071677683,0.07185846250768763,0.07188330327463413,0.07188330327463452,0.07154563223426857,0.07154563223426881,0.07154563223426877,0.07153680195587314,0.0716970974650193,0.07169709746501894,0.07185846250768638,0.07188330327463287,0.07188330327463266,0.07154563223426857,0.07154563223426899,0.071545632234269,0.07153680195587214,0.07169709746501748,0.07169709746501826,0.07185846250768564,0.07188330327463197,0.07188330327463302,0.07154563223426905,0.0715456322342703,0.07154563223427438,0.07153680195587273,0.07169709746502619,0.07169709746502269,0.07185846250766645,0.07188330327462883,0.07188330327462877
NFYA,-0.2419151209405626,-0.44112929238056214,-0.4519443846510236,-0.440808113454675,-0.4409176697815148,-0.44080640572784363,-0.4408576306469096,-0.4408092515429788,-0.4407598733441658,-0.4407598733441658,-0.45010717366141384,-0.4408081134546751,-0.4408081134546753,-0.4409176697815151,-0.4408064057278438,-0.44083052342650386,-0.4408092515429789,-0.44075987334416566,-0.4407598733441657,-0.4408081134546751,-0.4408081134546752,-0.440808113454675,-0.4409176697815147,-0.4408064057278433,-0.44078773483243266,-0.44080925154297856,-0.4407598733441651,-0.4407598733441659,-0.4408081134546752,-0.440808113454675,-0.44080811345467497,-0.4409176697815142,-0.44080640572784363,-0.440806405727843,-0.4408092515429789,-0.4407598733441643,-0.44075987334416633,-0.4408081134546752,-0.4408081134546749,-0.44080811345467497,-0.44091766978151464,-0.4408064057278436,-0.44080640572784346,-0.4408092515429787,-0.4407598733441664,-0.4407598733441664,-0.44080811345467585,-0.44080811345467796,-0.44080811345467336,-0.4409176697815193,-0.44080640572784385,-0.44080640572784097,-0.4408092515429843,-0.4407598733441669,-0.44075987334416616
NIPAL3,-0.3030998791551017,-0.07981155277224738,-0.0771838130112438,-0.07234426202276964,-0.072370725673119,-0.07225620392456038,-0.07228474996768128,-0.07229438538650926,-0.07230735966645455,-0.07230735966645456,-0.07502211553158185,-0.07234426202276961,-0.07234426202276967,-0.07237072567311913,-0.07225620392456034,-0.07225927471856079,-0.07229438538650929,-0.07230735966645455,-0.07230735966645449,-0.07234426202276961,-0.07234426202276964,-0.07234426202276951,-0.07237072567311906,-0.07225620392456043,-0.07233558548908128,-0.07229438538650901,-0.07230735966645441,-0.07230735966645435,-0.07234426202276958,-0.07234426202276963,-0.07234426202276979,-0.07237072567311909,-0.07225620392456031,-0.07225620392456004,-0.07229438538650954,-0.0723073596664548,-0.07230735966645452,-0.07234426202276964,-0.07234426202276979,-0.07234426202277,-0.07237072567311892,-0.07225620392456072,-0.07225620392456084,-0.07229438538650934,-0.07230735966645463,-0.07230735966645449,-0.07234426202276967,-0.07234426202276822,-0.0723442620227692,-0.07237072567312036,-0.07225620392456197,-0.07225620392455971,-0.07229438538651325,-0.07230735966645484,-0.07230735966645155
SCYL3,-0.23375715317862406,-0.3742238543626081,-0.34066334448802515,-0.33788466566946096,-0.33788036123525267,-0.3378384225832975,-0.337786569815734,-0.33790760666946046,-0.33799230846308737,-0.3379923084630872,-0.3366295520241548,-0.337884665669461,-0.3378846656694609,-0.3378803612352528,-0.33783842258329755,-0.33784343836814124,-0.33790760666946035,-0.3379923084630873,-0.33799230846308764,-0.337884665669461,-0.33788466566946096,-0.33788466566946074,-0.33788036123525267,-0.33783842258329716,-0.33787102483529147,-0.3379076066694596,-0.33799230846308714,-0.33799230846308687,-0.337884665669461,-0.33788466566946096,-0.33788466566946107,-0.3378803612352525,-0.3378384225832973,-0.33783842258329705,-0.33790760666945974,-0.3379923084630883,-0.33799230846308737,-0.33788466566946096,-0.337884665669461,-0.33788466566946135,-0.33788036123525267,-0.33783842258329777,-0.33783842258329766,-0.33790760666946,-0.3379923084630863,-0.33799230846308737,-0.3378846656694604,-0.33788466566945957,-0.3378846656694653,-0.33788036123525245,-0.33783842258330044,-0.33783842258329777,-0.33790760666947217,-0.3379923084630942,-0.33799230846309347
